SKYLINE MOSCOW CITY,real_estate_agent,Москва,sale,flat,89,2,90.0,53000000.0,Пресненский,1-й Красногвардейский проезд,21с2,Деловой центр,МФК ОКО
Apple Real Estate,real_estate_agent,Москва,sale,flat,7,2,61.0,54000000.0,Замоскворечье,Садовническая ,29,Новокузнецкая,BALCHUG RESIDENCE
SKYLINE MOSCOW CITY,real_estate_agent,Москва,sale,flat,95,2,73.0,55000000.0,Пресненский,набережная Пресненская,12,Деловой центр,Башня Федерация
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,Москва,sale,flat,6,2,86.0,55000000.0,Хамовники,переулок Сивцев Вражек,29/16,Смоленская,
Ирина Титова,realtor,Москва,sale,flat,78,2,67.0,55555555.0,Пресненский,1-й Красногвардейский проезд,22с2,Москва-Сити,NEVA TOWERS
Whitewill,real_estate_agent,Москва,sale,flat,22,2,101.2,59000000.0,Южнопортовый,Южнопортовая ,6/28,Дубровка,Portland
SKYLINE MOSCOW CITY,real_estate_agent,Москва,sale,flat,89,2,91.0,60000000.0,Пресненский,1-й Красногвардейский проезд,21с2,Деловой центр,МФК ОКО
GRAND ESTATE - Премиальная недвижимость,real_estate_agent,Москва,sale,flat,6,2,100.0,59950000.0,Замоскворечье,Большая Пионерская ,20,Павелецкая,
Apple Real Estate,real_estate_agent,Москва,sale,flat,18,2,84.0,63000000.0,Тверской, Александра Невского,27,Белорусская,
Kalinka Group,real_estate_agent,Москва,sale,flat,6,2,49.0,65000000.0,Хамовники,Зубовская ,7,Парк Культуры,Roza Rossa
Apple Real Estate,real_estate_agent,Москва,sale,flat,8,2,69.0,65823293.0,Хамовники,Смоленский бульвар,22/14,Смоленская,
Isaev Estate,real_estate_agent,Москва,sale,flat,8,2,55.0,72000000.0,Якиманка,Софийская набережная,34,Новокузнецкая,
АЛЬФА,real_estate_agent,Москва,sale,flat,9,2,40.0,12500000.0,Северное Измайлово,15-я Парковая ,60,Щёлковская,
Бест офис на Таганской,real_estate_agent,Москва,sale,flat,16,2,51.7,12500000.0,Лианозово,Череповецкая ,8,Лианозово,
do A.S.A.P.,real_estate_agent,Москва,sale,flat,9,2,40.8,12800000.0,Преображенское,Халтуринская ,17,Преображенская площадь,
Самолет плюс Троицк,real_estate_agent,Москва,sale,flat,9,2,45.0,12990000.0,Коньково, Островитянова,27К1,Коньково,
Этажи Москва,real_estate_agent,Москва,sale,flat,25,2,45.0,12950000.0,Крюково,проспект Георгиевский,27к2,Зеленоград — Крюково,Зелёный парк
Homeapp,real_estate_agent,Москва,sale,flat,5,2,43.0,12900000.0,Бабушкинский, Менжинского,26К2,Бабушкинская,
ID 181929,homeowner,Москва,sale,flat,9,2,80.0,12950000.0,, Семена Гордого,10,Крёкшино,
Этажи Москва,real_estate_agent,Москва,sale,flat,20,2,32.7,13100000.0,Солнцево,Производственная ,17,Солнцево,Лучи
do A.S.A.P.,real_estate_agent,Москва,sale,flat,9,2,45.0,13000000.0,Люблино,Краснодонская ,36,Люблино,
На Петровке,real_estate_agent,Москва,sale,flat,5,2,56.0,13000000.0,Можайский,Гжатская ,8,Давыдково,
Новые Ватутинки,real_estate_agent,Москва,sale,flat,16,2,59.8,13100000.0,, Гренадерская,9к3,Новомосковская,
Славянский Двор Остоженка,real_estate_agent,Москва,sale,flat,19,2,64.5,13000000.0,, Бачуринская,22к2,Новомосковская,
One Life,real_estate_agent,Москва,sale,flat,18,2,59.0,13150000.0,Останкинский,Березовая аллея,19к1,Ботанический сад,Апарт-комплекс Легендарный квартал
CENTURY 21 Столичная недвижимость,real_estate_agent,Москва,sale,flat,12,2,52.1,13300000.0,Перово,Перовская ,6К1,Шоссе Энтузиастов,
Этажи Москва,real_estate_agent,Москва,sale,flat,12,2,51.3,13500000.0,Люблино,Армавирская ,4К2,Люблино,
ГОРОДА,real_estate_agent,Москва,sale,flat,22,2,52.0,13500000.0,, Картмазовские Пруды,2к2,Филатов Луг,
Наталия Шпрингер,realtor,Москва,sale,flat,9,2,45.1,13400000.0,Коньково, Генерала Антонова,5К1,Беляево,
Landis,real_estate_agent,Москва,sale,flat,8,2,42.0,13690000.0,,проспект Магеллана,4,Прокшино,Испанские кварталы
Homeapp,real_estate_agent,Москва,sale,flat,5,2,41.6,13900000.0,Гольяново,Амурская ,25К3,Щёлковская,
CENTURY 21 RnB Estate,real_estate_agent,Москва,sale,flat,17,2,61.0,13900000.0,, Солнечная,9,Рассказовка,Град Московский
МГСН-Проспект Мира,real_estate_agent,Москва,sale,flat,9,2,42.0,13900000.0,Бескудниковский,Бескудниковский бульвар,10К1,Верхние Лихоборы,
Homeapp,real_estate_agent,Москва,sale,flat,12,2,45.1,14000000.0,Орехово-Борисово Южное,Каширское шоссе,132К1,Домодедовская,
Парадайс,real_estate_agent,Москва,sale,flat,16,2,55.5,13950000.0,Крюково,проспект Георгиевский,к1936,Зеленоград — Крюково,
СОЗВЕЗДИЕ,real_estate_agent,Москва,sale,flat,9,2,45.1,14000000.0,Тропарево-Никулино, 26 Бакинских Комиссаров,3к1,Юго-Западная,
ФСК Агент,real_estate_agent,Москва,sale,flat,33,2,52.9,14050000.0,Западное Дегунино,Ижорская ,6к6,Ховрино,Бусиновский парк
Наталья  Башар,realtor,Москва,sale,flat,9,2,42.0,13999999.0,Кузьминки, Федора Полетаева,32К2,Рязанский проспект,
PROНЕДВИЖИМОСТЬ,real_estate_agent,Москва,sale,flat,12,2,52.3,14200000.0,Бирюлево Восточное,Липецкая ,15к1,Лебедянская,
ID 96167522,realtor,Москва,sale,flat,9,2,44.9,14200000.0,Коньково, Генерала Антонова,5К1,Беляево,
NEXT LEVEL RIELT,real_estate_agent,Москва,sale,flat,30,2,46.6,14300000.0,Покровское-Стрешнево,Строительный проезд,9С6,Трикотажная,Sky Garden
АЯКС,real_estate_agent,Москва,sale,flat,12,2,44.9,14350000.0,Северное Тушино,Туристская ,13К2,Сходненская,
Наталья  Башар,realtor,Москва,sale,flat,12,2,43.0,14299999.0,Рязанский,1-я Новокузьминская ,4,Окская,
Самолет плюс Троицк,real_estate_agent,Москва,sale,flat,21,2,57.6,14500000.0,, Городская,20,Троицк,Тройка
PRO ОБМЕН,real_estate_agent,Москва,sale,flat,9,2,40.2,14500000.0,Ломоносовский, Вавилова,86,Новые Черёмушки,
ФСК Агент,real_estate_agent,Москва,sale,flat,12,2,59.6,14450000.0,Молжаниновский,Ленинградское шоссе,228к7,Новоподрезково,1-й Ленинградский
Мария Бахарева,realtor,Москва,sale,flat,9,2,40.0,14500000.0,Южнопортовый, Трофимова,19К1,Кожуховская,
Триумфальная Арка,real_estate_agent,Москва,sale,flat,9,2,40.5,14750000.0,Преображенское,Халтуринская ,13,Преображенская площадь,
На Петровке,real_estate_agent,Москва,sale,flat,17,2,50.4,14700000.0,Северное Медведково,Северодвинская ,13К1,Медведково,
Этажи Москва,real_estate_agent,Москва,sale,flat,19,2,56.0,14800000.0,, Городская,20,Троицк,Тройка
Этажи Москва,real_estate_agent,Москва,sale,flat,14,2,56.0,15000000.0,,бульвар Скандинавский,3к3,Потапово,Скандинавия
Московский Квартал,real_estate_agent,Москва,sale,flat,9,2,40.0,14999999.0,Обручевский, Новаторов,40К14,Новаторская,
Екатерина Минибаева,realtor,Москва,sale,flat,9,2,47.5,14990000.0,Ясенево,Литовский бульвар,11К5,Ясенево,
Место,real_estate_agent,Москва,sale,flat,22,2,50.7,15300000.0,, Картмазовские Пруды,2к3,Филатов Луг,
Юлия Раулец,realtor,Москва,sale,flat,18,2,56.0,15280000.0,Бирюлево Восточное,6-я Радиальная ,7/6к1,Царицыно,Царицыно-2
PROНЕДВИЖИМОСТЬ,real_estate_agent,Москва,sale,flat,22,2,57.8,15300000.0,Марьино,Поречная ,23,Братиславская,
Самолет плюс - Химки,real_estate_agent,Москва,sale,flat,17,2,53.4,15500000.0,Митино,Пятницкое шоссе,31,Митино,
Этажи Москва,real_estate_agent,Москва,sale,flat,12,2,44.2,15500000.0,Чертаново Южное, Академика Янгеля,6,Улица Академика Янгеля,
WHITE BROKER,real_estate_agent,Москва,sale,flat,9,2,44.4,15500000.0,Южнопортовый,5-я Кожуховская ,20,Кожуховская,
Вертикаль,real_estate_agent,Москва,sale,flat,17,2,54.0,15500000.0,Ховрино,Фестивальная ,73К1,Грачёвская,
ID 207675,realtor,Москва,sale,flat,9,2,44.0,15500000.0,Савеловский,Башиловская ,1К1,Савёловская,
ГОРОДА,real_estate_agent,Москва,sale,flat,17,2,50.1,15600000.0,Митино,Пятницкое шоссе,6,Волоколамская,
